instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
1,2011-01-01,1,0,1,0,5,0,1,0.5483525047843519,0.39675280652621214,0.34311386072499117,0.4798955102024251,3027
2,2011-01-02,1,0,1,0,6,1,2,0.18879157537078486,0.8215521573993201,0.43828808927998175,0.024347424199964884,3043
3,2011-01-03,1,0,1,0,0,1,3,0.4576444350451404,0.7453548157557914,0.557406530221692,0.04900384239037053,3346
4,2011-01-04,1,0,1,0,1,1,1,0.46828661696154106,0.8878867222099807,0.6305903983788399,0.022032930785190696,3088
5,2011-01-05,1,0,1,0,2,0,3,0.791650887618136,0.7033986077456647,0.8374240020500952,0.09263842516677001,3340
6,2011-01-06,1,0,1,0,3,1,1,0.5373185761502308,0.4145561608223378,0.5568978066853203,0.27063505547083905,3534
7,2011-01-07,1,0,1,0,4,0,2,0.40432043917632776,0.5725102671957102,0.5508929512380105,0.322786090713714,2989
8,2011-01-08,1,0,1,0,5,1,2,0.8814402628085275,0.6288114033978562,0.2351701068760875,0.0227925789743344,1827
9,2011-01-09,1,0,1,0,6,1,1,0.18857647466105254,0.16276465305369917,0.22443808685935668,0.47298544492279965,2827
10,2011-01-10,1,0,1,0,0,1,2,0.43803874264955567,0.535597567283092,0.5858119733414604,0.4210826883251905,3654
11,2011-01-11,1,0,1,0,1,1,2,0.13361974013712424,0.6674566627780877,0.5067250292738412,0.14830624107854656,3174
12,2011-01-12,1,0,1,0,2,0,1,0.6919232966135442,0.23385704320084832,0.787426276486209,0.03859376511323398,3069
13,2011-01-13,1,0,1,0,3,1,1,0.8344612417593206,0.7245053739404458,0.3124757092982916,0.08494353660952864,3688
14,2011-01-14,1,0,1,0,4,1,2,0.32402986364039155,0.5670182244112894,0.21748016348193472,0.06347220687748634,3198
15,2011-01-15,1,0,1,0,5,0,2,0.7866733414392967,0.8617774285580757,0.514327137551088,0.061641889649473425,2418
16,2011-01-16,1,0,1,0,6,1,2,0.33377458436951823,0.13393783856551336,0.36623498972658025,0.25928084433286697,2669
17,2011-01-17,1,0,1,0,0,1,2,0.8286161293151322,0.3122609100443736,0.2347300613371862,0.12292372124670015,3455
18,2011-01-18,1,0,1,0,1,0,1,0.7031695228774272,0.5812431034398593,0.7072188007933402,0.17906985826457222,3278
19,2011-01-19,1,0,1,0,2,1,2,0.7439254214731509,0.3372479297647446,0.2781150999700732,0.4947526666921612,3903
20,2011-01-20,1,0,1,0,3,1,1,0.1144052444803636,0.6715393312569937,0.6258236500054402,0.3421571244626724,3044
21,2011-01-21,1,0,1,0,4,0,1,0.8702482856592207,0.7072042260175448,0.3967348251168224,0.4744903335235007,3229
22,2011-01-22,1,0,1,0,5,1,1,0.6813367936562587,0.18201277125317958,0.32144723524851543,0.0712782775165578,3015
23,2011-01-23,1,0,1,0,6,1,1,0.34380087630890666,0.5110835713654142,0.4658260660435222,0.19106973741628464,3177
24,2011-01-24,1,0,1,0,0,1,1,0.7635157318870776,0.5071124444728448,0.7610120433560674,0.27736590164117714,2644
25,2011-01-25,1,0,1,0,1,0,1,0.325216958731944,0.39542461617243285,0.47446550383320085,0.03837903094436901,3262
26,2011-01-26,1,0,1,0,2,1,2,0.7982030716529024,0.8463398900557377,0.725538754447739,0.0020937218139789326,3412
27,2011-01-27,1,0,1,0,3,1,1,0.19006431232954962,0.762005055898577,0.2878404077594055,0.33521716689845876,3393
28,2011-01-28,1,0,1,0,4,0,1,0.6629487819686366,0.6577675055277095,0.7409399937655554,0.32090975840071767,4323
29,2011-01-29,1,0,1,0,5,0,1,0.5325587813159283,0.671461308587998,0.36585332743465404,0.20539440499980588,4212
30,2011-01-30,1,0,1,0,6,1,1,0.17722757615635265,0.4693729150504953,0.6741751909222109,0.24482203801601632,3193
31,2011-01-31,1,0,1,0,0,1,1,0.29351506260707116,0.8367956168772607,0.5960470883886975,0.2077215002960448,2691
32,2011-02-01,1,0,2,0,1,1,1,0.10992322902185184,0.6556763418026283,0.8504013020481811,0.012002522422444428,3483
33,2011-02-02,1,0,2,0,2,0,2,0.4750143723716047,0.6831848493246532,0.4711257625827198,0.1676858031087312,3688
34,2011-02-03,1,0,2,0,3,1,2,0.3410122086080003,0.7893527230298762,0.24631563218410832,0.08854112769864492,3208
35,2011-02-04,1,0,2,0,4,1,2,0.5786859874382071,0.3192572714737528,0.21340883988587706,0.04921209455068437,3242
36,2011-02-05,1,0,2,0,5,0,1,0.3377902461668938,0.7456567230933624,0.7788009926809272,0.4783602169446749,4213
37,2011-02-06,1,0,2,0,6,0,1,0.3399352892055878,0.25619248236519365,0.5673149463630025,0.2996798625210828,3491
38,2011-02-07,1,0,2,0,0,1,2,0.6945545589852827,0.3762735617959103,0.7426708362844645,0.36432814211830133,3873
39,2011-02-08,1,0,2,0,1,0,1,0.13851426878268278,0.3684883634158742,0.3640979200080603,0.15768187163305875,3249
40,2011-02-09,1,0,2,0,2,1,1,0.8223159961535899,0.8828203747113125,0.44155862185926364,0.1965735647470076,3612
41,2011-02-10,1,0,2,0,3,0,1,0.7818110995129451,0.7852297789983415,0.22107271054792327,0.11846199694836174,3514
42,2011-02-11,1,0,2,0,4,1,1,0.6342437465811253,0.6609358892722078,0.8730446272018786,0.04848283548271237,3391
43,2011-02-12,1,0,2,0,5,1,1,0.5745772560859075,0.6816454092923121,0.6675075346905694,0.0895158187207919,4136
44,2011-02-13,1,0,2,0,6,0,1,0.8138419985117218,0.5496582355220568,0.8532435614315144,0.3987570226482429,3131
45,2011-02-14,1,0,2,0,0,1,1,0.24826414362297156,0.8576725336868153,0.3858474852003506,0.3387729025918879,3819
46,2011-02-15,1,0,2,0,1,1,1,0.1631753297526629,0.49700700230588923,0.6280245278579626,0.27346443799273845,3569
47,2011-02-16,1,0,2,0,2,0,2,0.29160813592763046,0.40441416789591567,0.6749499778048464,0.23754493643338404,3889
48,2011-02-17,1,0,2,0,3,0,2,0.7356626229601523,0.23042826954527282,0.4222847901803119,0.4612171418280622,3598
49,2011-02-18,1,0,2,0,4,1,2,0.12773621338118668,0.7289645218088464,0.7936764645109411,0.0363674738893342,4093
50,2011-02-19,1,0,2,0,5,1,2,0.5662454680667918,0.6875551456604732,0.8630130240301734,0.14030040661895798,3382
51,2011-02-20,1,0,2,0,6,1,3,0.896350012953048,0.40748403081930795,0.819398582387203,0.17496892678535703,4232
52,2011-02-21,1,0,2,0,0,1,1,0.7845568750700316,0.1201547311673835,0.7173468831575607,0.3912129061063939,3768
53,2011-02-22,1,0,2,0,1,1,1,0.5171565512348716,0.7711978621744086,0.3942252758074678,0.49625731008098567,3259
54,2011-02-23,1,0,2,0,2,1,1,0.1509127274293139,0.10913438676325891,0.3971312294739422,0.12033525737857653,4073
55,2011-02-24,1,0,2,0,3,0,2,0.7650988115085678,0.6629598237032408,0.8743522243122266,0.4371536670685403,3731
56,2011-02-25,1,0,2,0,4,1,2,0.5791828065417685,0.8762056877808456,0.20719914715498444,0.41531138021589564,3138
57,2011-02-26,1,0,2,0,5,1,1,0.19194639764765348,0.4501290625185628,0.7012349812695011,0.11232869882088331,3964
58,2011-02-27,1,0,2,0,6,1,3,0.17508582785868498,0.2879787239967622,0.6943723137886835,0.1996662900996113,4243
59,2011-02-28,1,0,2,0,0,0,1,0.827701455549274,0.6638968080347054,0.6358826786648581,0.20483643464625956,4362
60,2011-03-01,2,0,3,0,1,1,3,0.6353602103504628,0.7537025136124681,0.8930761922608059,0.48911033426327916,3707
61,2011-03-02,2,0,3,0,2,1,1,0.7634294394534045,0.5371442528622778,0.41831560503460763,0.09044595068944916,3925
62,2011-03-03,2,0,3,0,3,1,1,0.8031831202258138,0.8736282202049169,0.4379803046552737,0.399578985552391,3896
63,2011-03-04,2,0,3,0,4,1,1,0.5574178816386578,0.1413349773263689,0.25525758206258886,0.16709635708655496,4479
64,2011-03-05,2,0,3,0,5,1,1,0.5139570814040331,0.5038364786436226,0.5099586955806161,0.3654351728880802,3567
65,2011-03-06,2,0,3,0,6,0,1,0.4443419282567922,0.6747631578580401,0.38273396836439366,0.21000550214783142,3713
66,2011-03-07,2,0,3,0,0,0,1,0.3535572702328954,0.7901123769193432,0.44037069152435093,0.28917988155827,3573
67,2011-03-08,2,0,3,0,1,1,2,0.4476767686869695,0.24340448952623206,0.7842002531789394,0.41630588666306556,3334
68,2011-03-09,2,0,3,0,2,1,1,0.7191037245841251,0.7400027854109451,0.854839159469247,0.40208278249194207,4020
69,2011-03-10,2,0,3,0,3,0,1,0.5815387448121053,0.5421656605748363,0.33001315040362994,0.4332115917698501,4568
70,2011-03-11,2,0,3,1,4,0,2,0.8140186319638769,0.4172429455919706,0.4607562520874261,0.02980866267232951,3854
71,2011-03-12,2,0,3,0,5,1,2,0.45470401150335016,0.20537202286327486,0.8500413934807758,0.3460252765198724,3587
72,2011-03-13,2,0,3,0,6,1,1,0.5856716629750033,0.79223660712713,0.24326592248245585,0.06999368836088143,4020
73,2011-03-14,2,0,3,0,0,1,1,0.605046042473591,0.2258185665437723,0.26465236967796496,0.2079092840092055,4186
74,2011-03-15,2,0,3,0,1,1,1,0.5733577298450604,0.3478302873672794,0.31395369244436055,0.27429420752734424,3893
75,2011-03-16,2,0,3,0,2,0,1,0.662107018468413,0.3320364255699495,0.6166489838888123,0.20136974237341537,4522
76,2011-03-17,2,0,3,0,3,0,2,0.28994677469984503,0.7971312273526835,0.30533058970419824,0.25980583790150374,3640
77,2011-03-18,2,0,3,0,4,0,1,0.5098910220366325,0.6381623953671184,0.8776534670155134,0.49826315439930957,3855
78,2011-03-19,2,0,3,0,5,1,1,0.18337984224667814,0.7373451177530979,0.5127001690809643,0.06760865685642736,4092
79,2011-03-20,2,0,3,0,6,1,2,0.40760906211585,0.3003743190339992,0.5510625722451165,0.3377280226682128,4135
80,2011-03-21,2,0,3,0,0,0,1,0.49013365489701155,0.5998992796855992,0.37266103106378456,0.1980004831928076,4000
81,2011-03-22,2,0,3,0,1,0,1,0.621779407636378,0.557396786514999,0.5296721767043134,0.06650489945366439,3473
82,2011-03-23,2,0,3,0,2,1,1,0.8604248420689629,0.7662643014306169,0.6633395428459081,0.07936838168715477,4922
83,2011-03-24,2,0,3,0,3,0,3,0.5805208532386847,0.8248696483850084,0.7258239958678299,0.47463655312280845,3895
84,2011-03-25,2,0,3,0,4,0,1,0.6948751329412478,0.10972541718190945,0.727707657896939,0.439800748355881,4036
85,2011-03-26,2,0,3,0,5,1,2,0.5050128475961623,0.6392159352470341,0.6045237788858618,0.4535209802075109,4240
86,2011-03-27,2,0,3,0,6,1,1,0.607283225101065,0.14146863929578324,0.8330518424957001,0.49576638791369326,3741
87,2011-03-28,2,0,3,0,0,1,1,0.15674577290701874,0.5390869320618847,0.7721854931142766,0.10415769500425898,4020
88,2011-03-29,2,0,3,0,1,1,2,0.3035132646734776,0.33010618323494256,0.7299336802890377,0.17771966868203087,3727
89,2011-03-30,2,0,3,0,2,1,3,0.389482474564111,0.34542127961771296,0.23892386517632244,0.33460951496243335,4165
90,2011-03-31,2,0,3,0,3,0,2,0.47799468400521083,0.3823668027618853,0.20481457355375454,0.24190126993032363,3889
91,2011-04-01,2,0,4,0,4,1,2,0.136518996401907,0.5970339592396882,0.34871309403683104,0.20919476668916676,4107
92,2011-04-02,2,0,4,0,5,1,2,0.21201927804265416,0.3672399725350154,0.6644665157394165,0.17890562466779653,3581
93,2011-04-03,2,0,4,0,6,1,1,0.32145144623304467,0.6861592404722243,0.48783824221778205,0.2968903159717261,3667
94,2011-04-04,2,0,4,0,0,1,1,0.8772261527208406,0.42362190845909575,0.4816843815095182,0.287796714320041,3452
95,2011-04-05,2,0,4,0,1,0,2,0.36507760568244063,0.1546825602479669,0.8192108217607297,0.08072891703212004,3713
96,2011-04-06,2,0,4,0,2,1,1,0.4856328464896661,0.7270078739872858,0.826893993692287,0.23586991875921953,2967
97,2011-04-07,2,0,4,0,3,1,2,0.25687817019071435,0.3286066596741648,0.83642268483751,0.27673588810492494,3872
98,2011-04-08,2,0,4,0,4,0,3,0.5886240568606146,0.44621350367941015,0.41971465356051907,0.28514346936569523,3779
99,2011-04-09,2,0,4,0,5,1,1,0.32454657241277945,0.6483551065775213,0.6837390689174832,0.1050535964561759,4051
100,2011-04-10,2,0,4,0,6,1,1,0.26559406275074143,0.36596492571896966,0.3901432268920587,0.3711356961261434,4006
101,2011-04-11,2,0,4,0,0,1,2,0.5132581027567833,0.14526852491737252,0.3334268831521149,0.012599547410534817,4488
102,2011-04-12,2,0,4,0,1,1,1,0.10440463932833666,0.39913683761025087,0.3292427201431585,0.17741592777158133,5020
103,2011-04-13,2,0,4,0,2,1,2,0.10613122611938026,0.8555588661554427,0.4394753346045158,0.3901063242678168,4434
104,2011-04-14,2,0,4,0,3,1,1,0.2752550472814862,0.6133875178388466,0.5009703338458752,0.28194646052770117,3794
105,2011-04-15,2,0,4,0,4,1,2,0.12937709000065692,0.6371833189337656,0.7816644197385478,0.13058121625543012,3774
106,2011-04-16,2,0,4,0,5,0,1,0.18642060330455312,0.6058257229101118,0.2839237654308985,0.34747655967152385,4315
107,2011-04-17,2,0,4,0,6,1,2,0.3710885194710013,0.2591937111675494,0.7144480931764259,0.2836954720780367,3290
108,2011-04-18,2,0,4,0,0,1,1,0.7420685436638503,0.4346670912818241,0.5720184399325137,0.3981218047281936,3832
109,2011-04-19,2,0,4,0,1,1,1,0.5576389146954407,0.7007518386906546,0.40156173987319477,0.3675125930949117,3858
110,2011-04-20,2,0,4,0,2,1,1,0.5101341807651332,0.18109831804252732,0.5449737091729772,0.3050539610181173,4182
111,2011-04-21,2,0,4,0,3,1,2,0.3347910585664973,0.32228222087176983,0.4099594488439159,0.244088837655407,4188
112,2011-04-22,2,0,4,0,4,1,2,0.8454029755462531,0.3210552867726829,0.6172573686668141,0.0665910628337617,3639
113,2011-04-23,2,0,4,0,5,0,1,0.41761203298975336,0.4456151420756048,0.5036907459986709,0.13066650894269188,3764
114,2011-04-24,2,0,4,0,6,1,1,0.1696742134366172,0.8842949927537481,0.3150838703552151,0.20954973645854263,4102
115,2011-04-25,2,0,4,0,0,1,1,0.593653212894241,0.15400203734705756,0.2816081521889877,0.29964964350319434,3598
116,2011-04-26,2,0,4,0,1,1,2,0.19107071478128113,0.514960795504476,0.582686977450491,0.2568539276076524,4393
117,2011-04-27,2,0,4,0,2,0,2,0.37617851424135373,0.24349174560976838,0.8316891233002723,0.14409226297976474,4147
118,2011-04-28,2,0,4,0,3,1,1,0.5059295509742471,0.8765412363277953,0.4407703805903799,0.0032321788948552754,3964
119,2011-04-29,2,0,4,0,4,1,1,0.7993780197481407,0.19064280378197138,0.7131000750558363,0.24811961095040697,4044
120,2011-04-30,2,0,4,0,5,1,1,0.49483726427209496,0.422880801889273,0.6610629484578369,0.14281299428112154,3693
121,2011-05-01,2,0,5,0,6,0,1,0.6618070128253314,0.690307987867685,0.8520884400166366,0.36730415035526753,3621
122,2011-05-02,2,0,5,0,0,1,1,0.8942534711992564,0.6636435424219562,0.7746867121093985,0.011973132635241746,3693
123,2011-05-03,2,0,5,0,1,0,3,0.2051912959183853,0.4381829095151458,0.5966236812338241,0.29241390565289543,4054
124,2011-05-04,2,0,5,0,2,1,1,0.31978522041561563,0.3772193343621746,0.6599213487638751,0.4707371187530327,3925
125,2011-05-05,2,0,5,0,3,1,2,0.4156608604781171,0.4180899028422965,0.8288705266088243,0.08720463355574976,3666
126,2011-05-06,2,0,5,0,4,1,1,0.4374625428310651,0.3114210105269114,0.47966314921085434,0.23582474537529768,4126
127,2011-05-07,2,0,5,0,5,1,1,0.4288168602124366,0.2642663509654398,0.42875629410044414,0.045710995908569085,3746
128,2011-05-08,2,0,5,0,6,1,2,0.8260888020452439,0.48643175804711203,0.20756775854463744,0.3128409561306763,3529
129,2011-05-09,2,0,5,0,0,1,2,0.6712261155734851,0.3148270048540859,0.7785857519340249,0.2752658402981128,3897
130,2011-05-10,2,0,5,0,1,0,3,0.586324171272563,0.3299693319178001,0.7606864902823554,0.20368276210641617,3380
131,2011-05-11,2,0,5,0,2,1,1,0.34749817429022567,0.6254048507796457,0.27311816267010597,0.2606885107368706,3099
132,2011-05-12,2,0,5,0,3,1,1,0.7590323073770358,0.8748298653599138,0.6038001667928902,0.4482873292345051,3761
133,2011-05-13,2,0,5,0,4,1,2,0.8640484091879912,0.5829097604475001,0.5247871887168212,0.09814715115553352,3489
134,2011-05-14,2,0,5,0,5,1,1,0.7569586260401813,0.16158357365197304,0.283096366856378,0.011282255852673617,3639
135,2011-05-15,2,0,5,0,6,1,1,0.10125208415317832,0.1604668910832536,0.8863977589425065,0.4308324423495505,3342
136,2011-05-16,2,0,5,0,0,1,1,0.6091210961467256,0.8611385766764528,0.3502871212243488,0.28855854119395324,4201
137,2011-05-17,2,0,5,0,1,1,1,0.14090830515368058,0.3378326322458669,0.2470639260633928,0.4453292277309212,3440
138,2011-05-18,2,0,5,0,2,0,2,0.3060857762669775,0.17365358886598037,0.6163931656513366,0.2984726117065863,3520
139,2011-05-19,2,0,5,0,3,0,1,0.14761976027821735,0.5792356697203053,0.7172066739931229,0.40508054497985124,3831
140,2011-05-20,2,0,5,1,4,1,1,0.5830363623595102,0.5989190226322129,0.2227104122330309,0.21483668167757397,3117
141,2011-05-21,2,0,5,0,5,1,1,0.6492719307940854,0.6188038560949505,0.6611023471089155,0.3749299656441344,3074
142,2011-05-22,2,0,5,0,6,1,1,0.19159011045272412,0.31392162228603304,0.5726043131660181,0.456520733444928,3794
143,2011-05-23,2,0,5,0,0,1,1,0.40707110643598365,0.11208854737158003,0.2722855062125339,0.28606148186110314,3450
144,2011-05-24,2,0,5,0,1,1,1,0.4649892071644336,0.8720122955635775,0.3207667138624535,0.09039257528118977,3254
145,2011-05-25,2,0,5,0,2,1,1,0.39524241740873334,0.300714436552882,0.5975820081212564,0.13439880751509908,3842
146,2011-05-26,2,0,5,0,3,0,2,0.19682000038815445,0.640821030442038,0.4074503294593019,0.09932228844870289,3263
147,2011-05-27,2,0,5,0,4,1,1,0.4351582321499804,0.6653038959029677,0.8568210100559213,0.12342851379786646,3463
148,2011-05-28,2,0,5,0,5,1,1,0.7009424382467345,0.5880059336635886,0.7731181606388355,0.1532077246755182,3201
149,2011-05-29,2,0,5,0,6,1,2,0.1568061316266044,0.3503259153709186,0.8884970445595641,0.27756689337659424,3666
150,2011-05-30,2,0,5,0,0,1,2,0.16414401126552275,0.31687700301125266,0.38176958726528976,0.2939958147319164,4063
151,2011-05-31,2,0,5,0,1,1,1,0.38381703346878737,0.5781346261621625,0.8788065429585838,0.21324987362093056,2771
152,2011-06-01,3,0,6,0,2,1,1,0.8533805692951401,0.7928765068893532,0.5018637088540905,0.3077103899104177,3546
153,2011-06-02,3,0,6,0,3,1,1,0.6348581173783312,0.8573869831387165,0.44326315671962824,0.04078746280568296,3828
154,2011-06-03,3,0,6,0,4,0,2,0.6429359653380519,0.1847246435230061,0.23524466887854728,0.043894118529079984,3302
155,2011-06-04,3,0,6,1,5,1,3,0.38953599267029204,0.2238628900781759,0.23693568050172184,0.08591473017882922,3003
156,2011-06-05,3,0,6,0,6,1,2,0.5749286329668307,0.8557890070264638,0.6844078791626582,0.2590387490201724,3608
157,2011-06-06,3,0,6,0,0,1,1,0.10810494722219471,0.689228182667834,0.5205502961038195,0.10699733934915678,3825
158,2011-06-07,3,0,6,0,1,1,2,0.6088768371276337,0.8063950598638184,0.358565138225274,0.14164220174628867,3765
159,2011-06-08,3,0,6,0,2,1,1,0.8306295580609894,0.26210610730827455,0.6297792144276628,0.20015641808649703,3539
160,2011-06-09,3,0,6,0,3,0,1,0.5900587746758553,0.5700686968875215,0.3770006827750778,0.4059330620051899,3416
161,2011-06-10,3,0,6,0,4,0,1,0.798958874773076,0.6609116755339789,0.6043422280410958,0.006931067956430059,3002
162,2011-06-11,3,0,6,0,5,0,3,0.679178444372875,0.6440895083575782,0.4514461228878832,0.3246894101183112,3691
163,2011-06-12,3,0,6,0,6,1,1,0.19644673312295222,0.42652135269335856,0.7764865586282732,0.33443826552034267,3653
164,2011-06-13,3,0,6,0,0,1,2,0.8219626458286734,0.11231591335304679,0.7744873125367455,0.39932789017831827,2857
165,2011-06-14,3,0,6,0,1,1,1,0.15315507548461993,0.5663408454434106,0.5341452786856808,0.4663764695301566,3442
166,2011-06-15,3,0,6,0,2,1,1,0.5271739780382111,0.302481231343687,0.4455733765345109,0.010068924474644914,3541
167,2011-06-16,3,0,6,0,3,0,1,0.21370969903476614,0.46020339691431233,0.4537918575913662,0.07689185275660809,3616
168,2011-06-17,3,0,6,0,4,1,1,0.10936528858472326,0.8660648120670539,0.7640001679677524,0.4430856470279965,3217
169,2011-06-18,3,0,6,0,5,1,2,0.4376274081021112,0.4192282541139478,0.4297256379583284,0.22925928109350768,2887
170,2011-06-19,3,0,6,0,6,1,1,0.336032566123325,0.7718412853315414,0.34634156159479224,0.28229531946673175,3012
171,2011-06-20,3,0,6,0,0,1,2,0.4888003950380825,0.2508324845994009,0.25928183931271476,0.3315136018615737,2793
172,2011-06-21,3,0,6,0,1,1,2,0.5617599093876406,0.6379683984200231,0.5266851846190859,0.3395333022478187,3159
173,2011-06-22,3,0,6,0,2,1,3,0.1349912578471579,0.8816055635511548,0.5374924692438894,0.4658702016582541,3064
174,2011-06-23,3,0,6,0,3,1,1,0.19840263609899653,0.18151448069834944,0.788636097282035,0.4984747087058348,4003
175,2011-06-24,3,0,6,0,4,0,1,0.5469139171603403,0.10665595378175362,0.35486708751224477,0.3600787304654701,3486
176,2011-06-25,3,0,6,0,5,0,1,0.3745338825381266,0.4468662341060915,0.46669389156787994,0.1436106046025754,3499
177,2011-06-26,3,0,6,0,6,1,3,0.6833387900395584,0.17410038644109377,0.7658840172255836,0.4398762011471718,3283
178,2011-06-27,3,0,6,0,0,1,3,0.6218333188735518,0.6987074797409851,0.7765365275242815,0.024610457270380803,2930
179,2011-06-28,3,0,6,0,1,1,1,0.7764834903919254,0.8316389310788471,0.4692277531851377,0.1155404264372481,2950
180,2011-06-29,3,0,6,0,2,1,2,0.6539942613353802,0.4472167781670071,0.5213868163006766,0.44869285873185744,2969
181,2011-06-30,3,0,6,0,3,1,1,0.44394486191211857,0.30696931372435277,0.4123001235944981,0.12809575721967748,3101
182,2011-07-01,3,0,7,0,4,1,2,0.6383732979155459,0.4475226552052879,0.8527884148935183,0.11032552981087423,3164
183,2011-07-02,3,0,7,0,5,1,1,0.3203049394043348,0.6787582542800008,0.28305063601910624,0.06906264657012362,2991
