instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
366,2012-01-01,1,1,1,0,6,1,3,0.1614896602209308,0.26277819399807667,0.4879127804463619,0.22209170343918327,3275
367,2012-01-02,1,1,1,0,0,1,2,0.5004994144563343,0.15357888962021723,0.3683721096261041,0.3377933867837194,3029
368,2012-01-03,1,1,1,0,1,0,1,0.7356124355925989,0.8018803625062709,0.6706686903041925,0.2544470350349401,2558
369,2012-01-04,1,1,1,0,2,1,3,0.6656691818133585,0.41152395118310026,0.7782452791837999,0.4307228430106621,2309
370,2012-01-05,1,1,1,0,3,1,2,0.14018080917117903,0.5334087714140506,0.6711644916378519,0.43301783752287826,3385
371,2012-01-06,1,1,1,0,4,0,1,0.1583214682943228,0.8744526496406072,0.7770453130745445,0.004955347745576821,3722
372,2012-01-07,1,1,1,0,5,0,2,0.4222986261061097,0.1532517823313783,0.4778945135452319,0.3890231532415996,2826
373,2012-01-08,1,1,1,0,6,0,2,0.33623239523835463,0.6186544059616764,0.3094218794962026,0.23036680012083693,2474
374,2012-01-09,1,1,1,0,0,0,2,0.2859074584448383,0.15928433805989367,0.7165656631783144,0.49442027065183153,3024
375,2012-01-10,1,1,1,0,1,1,1,0.3248035991269709,0.4003751427732003,0.45233215359908774,0.24161603793771758,2796
376,2012-01-11,1,1,1,0,2,1,1,0.7427861946375077,0.7430516361547574,0.6698895776603928,0.49344797269414875,2928
377,2012-01-12,1,1,1,0,3,0,3,0.8433824429054831,0.4467777862045076,0.38945075938723595,0.3772846806028683,3449
378,2012-01-13,1,1,1,0,4,1,1,0.4240821556220532,0.8977458831223604,0.2568607443646709,0.12430244230665316,3201
379,2012-01-14,1,1,1,0,5,1,1,0.8248888017059977,0.5472474279572818,0.8948072568414343,0.26919748964347884,2906
380,2012-01-15,1,1,1,0,6,0,1,0.35719656099830555,0.35692972210876284,0.3093410555514195,0.49606781973929137,3490
381,2012-01-16,1,1,1,0,0,1,1,0.48114958907503336,0.2760890607238025,0.8918946957744367,0.42876530387596185,3538
382,2012-01-17,1,1,1,0,1,1,2,0.2808231982527998,0.38041642742892945,0.8840959527965131,0.04868344689561055,3153
383,2012-01-18,1,1,1,0,2,1,3,0.6123808337406752,0.3980266190076407,0.7556726727356278,0.35318599840499804,3360
384,2012-01-19,1,1,1,0,3,1,1,0.8831848921398472,0.1549709421791688,0.6615960734573982,0.17278979293540653,3529
385,2012-01-20,1,1,1,0,4,1,1,0.582794476834703,0.3956593595414185,0.6044649351757593,0.0034911309401740587,3507
386,2012-01-21,1,1,1,0,5,1,1,0.38625126729083914,0.47139081579138,0.8062710817644843,0.2017404845134998,3369
387,2012-01-22,1,1,1,0,6,0,2,0.6182539567924227,0.6781902017910437,0.40260766513364155,0.11737721086248565,3942
388,2012-01-23,1,1,1,0,0,1,2,0.19833654277231005,0.6253835877772864,0.5273768487394139,0.40943463526023577,3618
389,2012-01-24,1,1,1,0,1,1,1,0.810927264212319,0.6670125241833234,0.6335729785565514,0.16866530442288274,3221
390,2012-01-25,1,1,1,0,2,0,2,0.5024671606238691,0.10669094550148568,0.48783333310864374,0.41376184697690854,3239
391,2012-01-26,1,1,1,1,3,0,2,0.45947979363171365,0.27413391966442885,0.49924051786318757,0.00029896941739765426,3209
392,2012-01-27,1,1,1,0,4,0,2,0.5686918307628154,0.6293474307198852,0.4311992672514591,0.15390957501305957,3701
393,2012-01-28,1,1,1,0,5,0,3,0.599827090231522,0.48719149454379773,0.5949622716791751,0.12058260715388097,3214
394,2012-01-29,1,1,1,0,6,1,1,0.15742064498121044,0.10425078053467676,0.7954021696105811,0.11678368053430549,3308
395,2012-01-30,1,1,1,0,0,1,2,0.646093776978722,0.7435957139454579,0.341069864604419,0.03409330988273135,3916
396,2012-01-31,1,1,1,0,1,1,1,0.2935453442524237,0.7182476586322699,0.8541031271274089,0.09356213520525086,3585
397,2012-02-01,1,1,2,0,2,1,2,0.6711621060052718,0.5387353303948501,0.6823613576237608,0.27777478494280994,4002
398,2012-02-02,1,1,2,0,3,1,2,0.7580278355073574,0.1531706606210177,0.7762912488760212,0.14568053641887224,3857
399,2012-02-03,1,1,2,0,4,1,2,0.7431668060420162,0.7132120396260677,0.5893334848410081,0.20869739116457398,3081
400,2012-02-04,1,1,2,0,5,0,2,0.5420007739263113,0.5669708701850912,0.7456616909968443,0.18843344017359426,3525
401,2012-02-05,1,1,2,0,6,1,1,0.5161359138486009,0.7255679817263674,0.21134027813762707,0.4379524624999473,3976
402,2012-02-06,1,1,2,0,0,1,1,0.2143007690715294,0.7013975939166723,0.7728662973456746,0.45264949950525774,3105
403,2012-02-07,1,1,2,0,1,1,3,0.7202769203225085,0.7424016575662697,0.22809720135975659,0.24647848582793003,3776
404,2012-02-08,1,1,2,0,2,1,3,0.31712750435737147,0.5144064531236999,0.8229393634540036,0.1650779751578022,3606
405,2012-02-09,1,1,2,0,3,1,1,0.4973563382543572,0.21225961455481202,0.8943739230670502,0.05340035200118182,2933
406,2012-02-10,1,1,2,0,4,0,1,0.32741927434201334,0.6369259787037509,0.40584722352374447,0.4767014396910475,3696
407,2012-02-11,1,1,2,0,5,1,1,0.20706269039975453,0.5963790280415765,0.3472229894000556,0.030113472450148726,3326
408,2012-02-12,1,1,2,0,6,1,2,0.6036461575133892,0.6938025497592697,0.7357543547006284,0.14882513878414022,3207
409,2012-02-13,1,1,2,0,0,1,2,0.14346562785832306,0.23590480484058826,0.37711843864417727,0.14903310058500208,3690
410,2012-02-14,1,1,2,0,1,0,1,0.69891618730096,0.2559801599202314,0.8058936682205424,0.16020064307010745,2927
411,2012-02-15,1,1,2,0,2,1,1,0.3540694362088933,0.8123276137754628,0.2719898145102337,0.08214342163620464,3441
412,2012-02-16,1,1,2,0,3,1,2,0.10010775440358827,0.6999822387616567,0.28816863746555077,0.3915807154618486,4744
413,2012-02-17,1,1,2,0,4,1,2,0.5089033113897838,0.8265827909602583,0.8854060885704309,0.06124893098299461,3995
414,2012-02-18,1,1,2,0,5,1,1,0.1374815268220825,0.7069722569311366,0.6716872287890032,0.3174533295765814,3394
415,2012-02-19,1,1,2,0,6,0,1,0.32093564625671955,0.5777242447922415,0.792821057100267,0.06192301335290873,4319
416,2012-02-20,1,1,2,0,0,0,1,0.6655811899645729,0.6233061896222989,0.4270305641460626,0.03526781879647828,3372
417,2012-02-21,1,1,2,0,1,1,1,0.1501516972974927,0.811302339152008,0.673538624664423,0.45471475184293825,3558
418,2012-02-22,1,1,2,0,2,0,1,0.7714707938848019,0.5630454036095525,0.6159692791160181,0.09506438315935284,3331
419,2012-02-23,1,1,2,0,3,0,2,0.10305593812686649,0.6059130594627099,0.6222050840860629,0.41062507727985215,3903
420,2012-02-24,1,1,2,0,4,0,2,0.2974590953615218,0.22518137280288048,0.6777727216764051,0.2723154355535679,4358
421,2012-02-25,1,1,2,0,5,0,2,0.6927232449216572,0.4791369760928822,0.6027514211903691,0.0389282598043848,3421
422,2012-02-26,1,1,2,0,6,1,2,0.3530161197834455,0.6731176895664792,0.5003436585118661,0.47772409571903374,3006
423,2012-02-27,1,1,2,0,0,1,1,0.18151391045281084,0.3167541586530923,0.3931458860663828,0.12348058349594626,4277
424,2012-02-28,1,1,2,0,1,1,1,0.3881871350403423,0.26180334441962794,0.7380069316392415,0.42982267267630325,4471
425,2012-02-29,1,1,2,0,2,0,1,0.3163146291076204,0.3510614465795324,0.35839070100223036,0.08440500289228209,3060
426,2012-03-01,2,1,3,0,3,1,1,0.774169521728444,0.29320050239426676,0.68464801430809,0.42697144107092644,4051
427,2012-03-02,2,1,3,0,4,0,2,0.35067833406811455,0.2719301096291167,0.3633329758545286,0.0066144064526469926,3966
428,2012-03-03,2,1,3,0,5,0,3,0.7311459774208058,0.43988067429446953,0.6377311189681176,0.25589022828474034,3569
429,2012-03-04,2,1,3,0,6,1,1,0.8134977158485878,0.8262708111068273,0.7229547869903201,0.3847212897107784,3334
430,2012-03-05,2,1,3,0,0,0,1,0.44705393566122364,0.5056477173909747,0.3530997222345774,0.46739775874639167,4296
431,2012-03-06,2,1,3,0,1,1,2,0.8279545150835136,0.2503363046522584,0.2419603106029158,0.4546010681032435,3978
432,2012-03-07,2,1,3,0,2,1,1,0.4018544431705543,0.16157733550469927,0.29168162009592186,0.40981243477382245,4015
433,2012-03-08,2,1,3,0,3,0,1,0.8712627331920866,0.6569249161103402,0.6241978770897179,0.44409567483065204,3672
434,2012-03-09,2,1,3,0,4,1,2,0.17143161962045833,0.40623901154911024,0.7946124843580149,0.09960984291853825,3606
435,2012-03-10,2,1,3,0,5,0,2,0.6496154132025942,0.7574647572682874,0.23149777486479706,0.14209214785586438,2951
436,2012-03-11,2,1,3,0,6,0,1,0.49505123236554294,0.6276086149126161,0.7139058813291523,0.14448426246052926,3848
437,2012-03-12,2,1,3,0,0,1,1,0.4101190443645176,0.7369931604330948,0.43892305216503646,0.1885269655008494,4521
438,2012-03-13,2,1,3,0,1,1,2,0.6061695029988807,0.317556831534759,0.5349698589436658,0.19666033519259435,3594
439,2012-03-14,2,1,3,0,2,1,1,0.6630856733074649,0.6538871379688465,0.8502016848918958,0.27227766232733774,3347
440,2012-03-15,2,1,3,0,3,1,1,0.10349061572024727,0.311249587754975,0.43238005331509183,0.07993988168322069,4135
441,2012-03-16,2,1,3,0,4,0,2,0.23356247099775898,0.8512547835602333,0.5257358537576402,0.34562333189299466,4213
442,2012-03-17,2,1,3,1,5,1,1,0.670436840507455,0.6090994252266995,0.20957769033247678,0.08378326965225324,3735
443,2012-03-18,2,1,3,0,6,1,2,0.6331083308625651,0.35960944014027374,0.2571191040033869,0.15515424105227377,3834
444,2012-03-19,2,1,3,0,0,1,1,0.8728380041029418,0.3156094898338181,0.3810141137943488,0.251672565303077,4083
445,2012-03-20,2,1,3,0,1,1,3,0.7088302322006265,0.2527412680573148,0.21949656857475208,0.39822028076173865,3919
446,2012-03-21,2,1,3,0,2,0,1,0.8606181661850705,0.6557127671149823,0.6419627282337756,0.36973461661936363,4384
447,2012-03-22,2,1,3,1,3,1,1,0.6620324012278456,0.2749724903983418,0.49847884976113577,0.32276717820526113,4962
448,2012-03-23,2,1,3,0,4,0,1,0.33844176691155453,0.5762426127419913,0.5837016419096155,0.07788663029008508,3306
449,2012-03-24,2,1,3,0,5,1,1,0.1842919378006852,0.3117080215402859,0.3222530301274307,0.27352267280778886,4484
450,2012-03-25,2,1,3,0,6,0,2,0.7254590906759485,0.6295751558350948,0.4071524206056313,0.04372325089994272,4036
451,2012-03-26,2,1,3,0,0,1,3,0.6153193771807327,0.7519517828324314,0.6646771323969076,0.18868158839832538,4551
452,2012-03-27,2,1,3,0,1,1,1,0.138548809914637,0.7224201945157226,0.87571190654128,0.20675826514497958,4287
453,2012-03-28,2,1,3,0,2,0,1,0.38804037272078273,0.7086810647446254,0.23529174152154644,0.019905719722876913,4022
454,2012-03-29,2,1,3,0,3,1,2,0.8654398523874289,0.25017792455380167,0.8232690245986862,0.1369940497349859,4303
455,2012-03-30,2,1,3,0,4,0,2,0.500320916568161,0.17070795758761498,0.6038168409178459,0.4778247336332447,3842
456,2012-03-31,2,1,3,0,5,1,1,0.44618330881576374,0.6591590627899084,0.5947436967289366,0.47681630391484475,3690
457,2012-04-01,2,1,4,0,6,1,1,0.46615968412743525,0.3946777710354811,0.5501949746454322,0.17616352712626965,4324
458,2012-04-02,2,1,4,0,0,1,1,0.267106179204131,0.4458769811226778,0.24857586013292837,0.021550054474162028,3661
459,2012-04-03,2,1,4,0,1,0,2,0.3949657366918362,0.12491927423471286,0.26291379621531247,0.08954746966409077,4255
460,2012-04-04,2,1,4,0,2,1,1,0.3958506047897413,0.30766115942003935,0.6206384039613603,0.19610889671677006,4010
461,2012-04-05,2,1,4,0,3,1,2,0.14188401614997792,0.12694112309957123,0.4386710000048908,0.4738898489846149,3064
462,2012-04-06,2,1,4,0,4,1,1,0.7140541028143347,0.8033486180809981,0.8420876466043765,0.07059953176859246,3765
463,2012-04-07,2,1,4,0,5,1,2,0.43320354552310325,0.2947173465748244,0.4846133761516306,0.3817579218341061,4127
464,2012-04-08,2,1,4,0,6,1,1,0.7577439094531386,0.5458697356584065,0.30029702109184875,0.05434126968734604,3828
465,2012-04-09,2,1,4,0,0,0,1,0.7802784008959164,0.13118345652890434,0.7003031834514253,0.4906287886956384,2969
466,2012-04-10,2,1,4,0,1,0,1,0.26959524375892646,0.6334779130445265,0.40534739500870687,0.1908082495545675,4514
467,2012-04-11,2,1,4,0,2,0,2,0.6258827857361029,0.35842187660327507,0.5678292151491252,0.387617269449528,4050
468,2012-04-12,2,1,4,0,3,0,1,0.47782544333038535,0.8183353495661326,0.688482949853619,0.1712955414055659,4157
469,2012-04-13,2,1,4,0,4,1,1,0.8041253903371881,0.8104945511472287,0.8301848778414493,0.31383443857940435,3786
470,2012-04-14,2,1,4,0,5,0,1,0.27259254334116334,0.3602324946893982,0.7545338363611733,0.09600804237001836,4184
471,2012-04-15,2,1,4,0,6,1,1,0.6422505602480354,0.8207687165523744,0.6734527475109069,0.07301050964848127,4701
472,2012-04-16,2,1,4,0,0,1,2,0.5862016978021781,0.896926138799023,0.6757432276766004,0.46903206978406564,3669
473,2012-04-17,2,1,4,0,1,1,2,0.3362411820574662,0.7603325312991585,0.8621472508224606,0.45882363895221673,4625
474,2012-04-18,2,1,4,0,2,1,2,0.2092807229209381,0.7758970782041832,0.4070768682475752,0.4437344701064412,4113
475,2012-04-19,2,1,4,0,3,0,1,0.6213118083818212,0.29920698888727193,0.2007784659373312,0.31271672508329673,3600
476,2012-04-20,2,1,4,1,4,1,2,0.6908779665058645,0.561361919086205,0.3903681915787391,0.4041341056081391,4827
477,2012-04-21,2,1,4,0,5,1,1,0.35250187501068,0.1538047311738943,0.3525239657387208,0.03451846845568746,4093
478,2012-04-22,2,1,4,0,6,1,1,0.6158660832178511,0.17593434945733577,0.6632842095797987,0.16739452094533958,4201
479,2012-04-23,2,1,4,0,0,0,1,0.4161047260892027,0.8991140896266325,0.6435981198358702,0.1568515623785781,3816
480,2012-04-24,2,1,4,0,1,1,1,0.6705655066260942,0.3613113995407288,0.6154229678933066,0.3178226609763066,3599
481,2012-04-25,2,1,4,0,2,1,2,0.2593722199152425,0.6985471296390771,0.2113704102466176,0.17797888673532025,3977
482,2012-04-26,2,1,4,0,3,1,2,0.8121720021089395,0.7453320424214532,0.7101446381154533,0.0742533908218404,4535
483,2012-04-27,2,1,4,0,4,0,2,0.3299276771724638,0.7864186168057834,0.4264712887398441,0.29823353770677186,3771
484,2012-04-28,2,1,4,0,5,1,1,0.3942287902049223,0.8981026379217253,0.6655391923046418,0.40719196033454075,3877
485,2012-04-29,2,1,4,0,6,1,1,0.14647356166427983,0.2931971882054943,0.5896048999515073,0.1910617472299866,4462
486,2012-04-30,2,1,4,0,0,1,1,0.18920976985702112,0.13228066148775977,0.439911647799535,0.06613435754924085,3751
487,2012-05-01,2,1,5,0,1,1,1,0.5126895221698625,0.4289532143956688,0.2942033869728754,0.09834409865641153,4067
488,2012-05-02,2,1,5,0,2,1,1,0.3140741413823772,0.20406453586315756,0.2660932283623367,0.11874165258469199,4205
489,2012-05-03,2,1,5,0,3,1,1,0.7683841805937556,0.11794071132964411,0.7820628331785564,0.1499487964972681,3766
490,2012-05-04,2,1,5,0,4,0,1,0.11175471092396308,0.38834146171318895,0.8428782794570906,0.32139753525315456,3959
491,2012-05-05,2,1,5,0,5,1,1,0.403275238937549,0.7269906008601892,0.6548516327350097,0.3004727422688595,4090
492,2012-05-06,2,1,5,0,6,1,2,0.3698764374152742,0.5529445529800567,0.27240388040233837,0.3480399307835196,3656
493,2012-05-07,2,1,5,0,0,0,3,0.11546210473408083,0.35022239136828326,0.4814190518217685,0.18125099226575658,4132
494,2012-05-08,2,1,5,0,1,1,3,0.19949471920040818,0.6234736043941758,0.7102574400736101,0.41199882593998916,3577
495,2012-05-09,2,1,5,0,2,1,2,0.43091413993490824,0.2856145442470486,0.7458746188070478,0.10204383057788013,3515
496,2012-05-10,2,1,5,0,3,1,1,0.4942916675579573,0.11150515685766803,0.282753035603762,0.23452037375907697,3164
497,2012-05-11,2,1,5,0,4,1,2,0.4234317978038953,0.7114827091491419,0.2000215031917677,0.40046936077071515,3562
498,2012-05-12,2,1,5,0,5,0,2,0.5247501427296751,0.5989944678912072,0.6984959321164235,0.09007932386630962,3426
499,2012-05-13,2,1,5,1,6,1,1,0.5761053399245453,0.709842099600768,0.449617323190344,0.054931556870391474,3580
500,2012-05-14,2,1,5,1,0,0,1,0.10793905690226852,0.1311504133501325,0.3781369321327822,0.44184198384399487,3974
501,2012-05-15,2,1,5,0,1,1,2,0.4712761275628031,0.7696957022645218,0.2090282288526678,0.17146483137959795,3027
502,2012-05-16,2,1,5,0,2,1,1,0.8707993927100707,0.5956209600290426,0.5782095847330497,0.341935062454516,2915
503,2012-05-17,2,1,5,0,3,1,1,0.515225824103639,0.5507162805701121,0.7958055147981873,0.01267430213196924,3393
504,2012-05-18,2,1,5,0,4,1,1,0.6420338139671625,0.5996912384916253,0.8703421523908115,0.3450234442047248,3865
505,2012-05-19,2,1,5,0,5,1,1,0.34949108633350656,0.7915465974946913,0.5960214654293025,0.15805065577348526,3783
506,2012-05-20,2,1,5,0,6,0,1,0.71919310252221,0.5695492052471257,0.560122929417926,0.02787042679372087,3349
507,2012-05-21,2,1,5,0,0,1,1,0.7183371855008921,0.5647603039105434,0.2595394698424688,0.3049063807740585,4109
508,2012-05-22,2,1,5,0,1,0,1,0.5170368381233111,0.8925433256526126,0.5842109610798198,0.12040190803658662,3365
509,2012-05-23,2,1,5,0,2,1,1,0.880811058623371,0.7053841336548544,0.4659853552757762,0.19340362102594,3800
510,2012-05-24,2,1,5,0,3,0,2,0.20044017181012272,0.45383504436090827,0.6249946966185038,0.040290406143256796,3456
511,2012-05-25,2,1,5,0,4,0,1,0.1135581319116648,0.6659176000263421,0.47210844351358267,0.07358162554747266,3240
512,2012-05-26,2,1,5,0,5,0,1,0.7161265694056768,0.4113843773534308,0.3682093864152567,0.14898861774792188,3331
513,2012-05-27,2,1,5,0,6,0,1,0.745724429891906,0.2831003699867992,0.26647569265986354,0.04487975028007857,3853
514,2012-05-28,2,1,5,0,0,0,3,0.196165783296461,0.5774815015102076,0.420442911212227,0.4554131323431576,3689
515,2012-05-29,2,1,5,0,1,1,1,0.3124662663668849,0.8425456784911612,0.26765138400142663,0.003023521591989209,3917
516,2012-05-30,2,1,5,0,2,1,1,0.11404189069330313,0.8433116160123703,0.3238278655767888,0.2419301094321557,3660
517,2012-05-31,2,1,5,0,3,1,2,0.3346468886244518,0.3735242224843923,0.8911353110056821,0.06162372906627572,2856
518,2012-06-01,3,1,6,0,4,0,2,0.7185134991349372,0.522141972977356,0.5108724898346331,0.15383954473897427,4332
519,2012-06-02,3,1,6,1,5,1,1,0.5143684221700632,0.269308718855889,0.5723102365535115,0.46302977990913274,3621
520,2012-06-03,3,1,6,0,6,0,2,0.3784764745346305,0.8965048875991067,0.8115329701160507,0.08084727663699343,3661
521,2012-06-04,3,1,6,0,0,1,1,0.3973914359250642,0.8848943262943486,0.8968982303434814,0.4829161598591663,3289
522,2012-06-05,3,1,6,0,1,1,1,0.10108290057237453,0.6196071437659578,0.607900114541277,0.10289718849471086,3870
523,2012-06-06,3,1,6,0,2,1,1,0.33984042205218873,0.7435312477419788,0.7687316747309201,0.3707830542334148,2972
524,2012-06-07,3,1,6,0,3,1,1,0.6171669933103444,0.67208012902696,0.4288587170356727,0.27333863244865586,3637
525,2012-06-08,3,1,6,0,4,1,2,0.8793555550530857,0.5745265752315746,0.4140207702131038,0.4422393637983796,2545
526,2012-06-09,3,1,6,0,5,1,1,0.7776486615871196,0.14267839759111817,0.4818926046961921,0.27699662775156547,3632
527,2012-06-10,3,1,6,0,6,1,1,0.1188759717164233,0.46381147404212886,0.6707550838715544,0.26727960957815433,2913
528,2012-06-11,3,1,6,0,0,1,2,0.8188484837398715,0.6398290417339284,0.6775341824785691,0.09772900018419994,3440
529,2012-06-12,3,1,6,0,1,1,2,0.7265587306389008,0.6420252911069477,0.4206676042546156,0.08311468102582936,3856
530,2012-06-13,3,1,6,0,2,1,1,0.7243008988567844,0.39849809473790687,0.29324694689564007,0.4582445755577571,3625
531,2012-06-14,3,1,6,0,3,0,2,0.46639660720285725,0.8533535893264245,0.642677379525856,0.16391909942501703,3769
532,2012-06-15,3,1,6,1,4,1,1,0.4184042343636023,0.23388562578942482,0.2898281035321352,0.18604112748144797,3712
533,2012-06-16,3,1,6,1,5,1,2,0.3423325830665541,0.5002875569724485,0.604944755760531,0.3799118292141942,3037
534,2012-06-17,3,1,6,0,6,1,2,0.15255588716349264,0.6527071812406582,0.6853954896394163,0.16941174121140368,3469
535,2012-06-18,3,1,6,0,0,1,3,0.2825882907949593,0.6577086447134474,0.6904280474761162,0.4760312233195014,2523
536,2012-06-19,3,1,6,0,1,1,1,0.29728290798241974,0.6189111654150524,0.7274304774617177,0.36896388449940015,2921
537,2012-06-20,3,1,6,0,2,1,1,0.4872616557681613,0.32023057076148814,0.8110015950959653,0.29871462128671,3736
538,2012-06-21,3,1,6,0,3,1,1,0.6979555252773552,0.2249652549492976,0.5499712943753519,0.44044758027237624,3008
539,2012-06-22,3,1,6,0,4,1,1,0.4790478627183573,0.6087522614613687,0.7111744326706999,0.024802954174741376,2398
540,2012-06-23,3,1,6,0,5,1,1,0.1462755595577285,0.5794416929115502,0.6334209147560856,0.12853134609460437,3934
541,2012-06-24,3,1,6,0,6,0,3,0.8662318407905631,0.2434848082313928,0.3306479578583778,0.23251816711045498,3336
542,2012-06-25,3,1,6,0,0,0,1,0.8541794552752898,0.6641113164564507,0.21798275140858572,0.11348926973576051,3400
543,2012-06-26,3,1,6,0,1,1,1,0.7281516345187268,0.4641375933869252,0.3991789699738536,0.37195259365107597,2685
544,2012-06-27,3,1,6,0,2,1,2,0.8930623212513765,0.6342084732825224,0.5101235944363336,0.4596040155268626,3173
545,2012-06-28,3,1,6,0,3,1,1,0.5355858662402103,0.7698936638161206,0.6319741611000593,0.2118850599654617,3146
546,2012-06-29,3,1,6,0,4,1,2,0.8702146802025649,0.23578274286153855,0.7949715313522436,0.17106630005594747,2697
547,2012-06-30,3,1,6,0,5,0,1,0.16048403249340062,0.11531589439746935,0.3373720016943159,0.4807753660687831,2940
548,2012-07-01,3,1,7,0,6,1,1,0.3925445986090971,0.7232820691166294,0.28788485292893395,0.22242621641377042,2391
