instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
549,2012-07-02,3,1,7,0,0,1,1,0.28030501440541267,0.5877579401220928,0.8744359632320293,0.2445242002246416,2835
550,2012-07-03,3,1,7,0,1,1,1,0.25666646730741605,0.6597116556976974,0.275631191563485,0.17582493617095268,3346
551,2012-07-04,3,1,7,0,2,0,3,0.21264235911414087,0.770523979990914,0.5349437490750324,0.4547742365060692,2641
552,2012-07-05,3,1,7,0,3,1,1,0.5979309132527973,0.7422487478596004,0.6098946101553113,0.2844777416409254,3685
553,2012-07-06,3,1,7,0,4,1,1,0.725057484597844,0.8687361175430598,0.5789620946352068,0.38108729359082233,2331
554,2012-07-07,3,1,7,0,5,1,1,0.5626387195362885,0.5287480630816946,0.26022250992306023,0.4059033591754432,2784
555,2012-07-08,3,1,7,0,6,1,1,0.21757016767056775,0.49079650612792436,0.23991883980253356,0.1709245209586291,2608
556,2012-07-09,3,1,7,0,0,1,2,0.7488990159467768,0.4215097599125841,0.27383839922272496,0.21684716566019002,2782
557,2012-07-10,3,1,7,0,1,1,1,0.6087637657309828,0.22295283427536364,0.6099113787108288,0.4242358872031323,3385
558,2012-07-11,3,1,7,0,2,1,2,0.4105325649015964,0.558085786305618,0.5810414213440247,0.18162767583790512,2426
559,2012-07-12,3,1,7,0,3,1,3,0.6393042364288504,0.32161001946078305,0.363618554425721,0.39696756672592565,2622
560,2012-07-13,3,1,7,0,4,1,1,0.3079239833942663,0.8370460097703804,0.6464418992919141,0.47049616128721855,3048
561,2012-07-14,3,1,7,0,5,1,3,0.3761537667953684,0.5665526434216781,0.7740472514389545,0.3116051865340035,2806
562,2012-07-15,3,1,7,0,6,1,1,0.8339886745055922,0.5742721444064881,0.22910527189261565,0.37081364372594444,2823
563,2012-07-16,3,1,7,0,0,1,1,0.33240360453713635,0.3839397287016081,0.5486909604836296,0.40254865602056744,2350
564,2012-07-17,3,1,7,0,1,0,1,0.4759906145263493,0.141591481582166,0.6825172884718832,0.42251982444832126,2691
565,2012-07-18,3,1,7,0,2,1,2,0.8121129099168117,0.1253950122983909,0.376618348948781,0.19752666892839799,3155
566,2012-07-19,3,1,7,0,3,1,3,0.666177080214022,0.438668115322558,0.41543963370520437,0.025631729587999086,2043
567,2012-07-20,3,1,7,0,4,1,1,0.1497625809317622,0.16765230247779028,0.6295465320925686,0.20093813561836976,2391
568,2012-07-21,3,1,7,0,5,1,2,0.21784243542317627,0.5854775644321113,0.8285547054106157,0.3368781148920449,1928
569,2012-07-22,3,1,7,0,6,0,1,0.10627327261753346,0.804778404511726,0.7669470942120296,0.2251751928903964,2853
570,2012-07-23,3,1,7,0,0,1,1,0.6047374321833308,0.8063318532149778,0.6081911533697084,0.3744815754301993,3112
571,2012-07-24,3,1,7,0,1,0,1,0.4581387403283347,0.6272363281057859,0.7111552024300745,0.17849121473433194,2533
572,2012-07-25,3,1,7,0,2,1,3,0.20741988072182044,0.2689854651783448,0.4553757291454591,0.3173720705520148,2188
573,2012-07-26,3,1,7,0,3,1,2,0.8663472968454163,0.7903974650870976,0.6486758696691304,0.09320990242698729,2184
574,2012-07-27,3,1,7,0,4,0,1,0.5237277791564959,0.8088747482505666,0.5263271137892899,0.37468471832247846,2440
575,2012-07-28,3,1,7,0,5,0,1,0.29351463529031135,0.257322867962367,0.3329552955202926,0.2728479844065129,2423
576,2012-07-29,3,1,7,0,6,0,1,0.500482856923766,0.6899408686165418,0.69121679171408,0.10203219427330029,2893
577,2012-07-30,3,1,7,0,0,0,1,0.6436962661880863,0.3292156391416984,0.5895252461441753,0.14595558674890363,2246
578,2012-07-31,3,1,7,0,1,1,1,0.16099137437885158,0.7421122498823437,0.45103510736751395,0.3743043542909162,2672
579,2012-08-01,3,1,8,0,2,0,2,0.31976305203831357,0.8977903199228822,0.8379374330550415,0.24130061783076034,2361
580,2012-08-02,3,1,8,0,3,1,1,0.7455723927071949,0.12402080426351425,0.2146538824787133,0.1080157201965361,2171
581,2012-08-03,3,1,8,0,4,0,1,0.46773189632212897,0.8178926926327456,0.4210412058746472,0.4836355951851488,2322
582,2012-08-04,3,1,8,1,5,1,1,0.537261713625836,0.5981044268789265,0.2398169784443526,0.35756250990844396,2575
583,2012-08-05,3,1,8,0,6,0,2,0.4462528017675754,0.878706095331857,0.7365691213551391,0.47856741626989807,2792
584,2012-08-06,3,1,8,0,0,1,2,0.1351199541144041,0.4720076140211421,0.6914752178796548,0.2135525226801716,2311
585,2012-08-07,3,1,8,0,1,1,1,0.23259982385612477,0.7779103444570991,0.43194655311542196,0.23755017034586023,1916
586,2012-08-08,3,1,8,0,2,1,2,0.4564333109935127,0.14991525487862178,0.6729640315449511,0.4489776080925096,2784
587,2012-08-09,3,1,8,0,3,0,1,0.26734837232634223,0.3682232400626366,0.4771560583371649,0.2625246701226923,2011
588,2012-08-10,3,1,8,0,4,1,1,0.139983222927743,0.15361323020096798,0.729377653995704,0.3536394559528336,2462
589,2012-08-11,3,1,8,0,5,1,1,0.774919731241459,0.8802745067832565,0.5179285639156943,0.12608643874776498,2334
590,2012-08-12,3,1,8,0,6,1,1,0.8849540233312927,0.7535791258174694,0.48859580948216585,0.22336323435132027,2268
591,2012-08-13,3,1,8,0,0,1,1,0.7345142991973915,0.7820379369967764,0.8543109408418106,0.061724932905177554,2124
592,2012-08-14,3,1,8,0,1,0,3,0.7830279373637337,0.8503721851471154,0.37561536992349015,0.10299001793848084,2554
593,2012-08-15,3,1,8,0,2,1,2,0.2935817042536363,0.16808278889582828,0.28431313799759583,0.0004717076338155435,861
594,2012-08-16,3,1,8,0,3,0,2,0.8685015804105598,0.4084780740106667,0.6091801792816207,0.019632525824330116,2736
595,2012-08-17,3,1,8,0,4,1,1,0.2575405635627427,0.1568279112352017,0.8785252685989251,0.48864191158846465,1905
596,2012-08-18,3,1,8,0,5,1,1,0.8611438482894659,0.26863448124002287,0.46448744960903066,0.12117684756838115,2421
597,2012-08-19,3,1,8,0,6,0,2,0.8958554351727609,0.2834926216301379,0.24342573454014707,0.331655354752001,2389
598,2012-08-20,3,1,8,0,0,1,1,0.669378244596839,0.47528576883806295,0.43751368711669725,0.4195498493998058,2746
599,2012-08-21,3,1,8,0,1,1,1,0.8849149854334576,0.31484973396291405,0.5541521580236909,0.27533022961828213,2304
600,2012-08-22,3,1,8,0,2,1,1,0.5556318236536829,0.18078248545420889,0.3133461046425496,0.0765722500419781,1882
601,2012-08-23,3,1,8,0,3,0,2,0.3076334265408723,0.23399287127528617,0.6606715526395444,0.3640582186680832,1561
602,2012-08-24,3,1,8,0,4,1,1,0.44959670853249667,0.21782045084167276,0.8984245723071405,0.3001257050497915,2053
603,2012-08-25,3,1,8,0,5,0,1,0.5748487483030288,0.8784614383298387,0.5162176331870106,0.36562529467368754,1400
604,2012-08-26,3,1,8,0,6,0,2,0.15846524962161201,0.7074340055347789,0.4483099897111489,0.3848733114285436,1922
605,2012-08-27,3,1,8,0,0,1,1,0.5978746116937969,0.8742091722156496,0.48049291678412664,0.48770518384237255,2047
606,2012-08-28,3,1,8,0,1,1,1,0.8849422694098357,0.4517923892063268,0.28060232487664083,0.286781640013355,1878
607,2012-08-29,3,1,8,0,2,1,1,0.25208611982698215,0.3226947853301253,0.8182915209983566,0.1708205563453009,2162
608,2012-08-30,3,1,8,0,3,1,1,0.7340760930307066,0.7386345577673493,0.4903779588649464,0.32423227845011854,2042
609,2012-08-31,3,1,8,0,4,1,2,0.8263190350236955,0.3610031344329174,0.4710920879973889,0.034220354621313065,1997
610,2012-09-01,4,1,9,0,5,1,1,0.8549612742561766,0.33950669896427865,0.661783191051332,0.44869865916079316,1150
611,2012-09-02,4,1,9,0,6,1,1,0.8681084835243578,0.286004793766265,0.5094233946517864,0.05969050566909839,1594
612,2012-09-03,4,1,9,0,0,0,2,0.5171677109771776,0.20374318257938828,0.6537634281654923,0.16392141894290913,2361
613,2012-09-04,4,1,9,0,1,0,2,0.8818463263932029,0.3051704488134128,0.24301240309155125,0.40787269031306045,2418
614,2012-09-05,4,1,9,0,2,0,2,0.7058481657075512,0.3842557987791102,0.7696063406055591,0.2986561891653559,1353
615,2012-09-06,4,1,9,0,3,1,1,0.22933714898956953,0.6391953665165844,0.8583527670155817,0.19681776013872104,1756
616,2012-09-07,4,1,9,0,4,1,1,0.48152008517437606,0.15005187377556128,0.6541357703115702,0.2367178296875107,2504
617,2012-09-08,4,1,9,0,5,1,3,0.6746649402976032,0.2684055517322744,0.8681961502011675,0.42727369660109016,1782
618,2012-09-09,4,1,9,0,6,0,2,0.2978722526552667,0.7472189122333411,0.30600262005897433,0.17000219302994607,2018
619,2012-09-10,4,1,9,0,0,1,1,0.6124921468391099,0.21753753886701663,0.5341913326362475,0.43482484240608565,2633
620,2012-09-11,4,1,9,0,1,0,1,0.6332803832372954,0.3741161172180173,0.621264713761813,0.044067215488345746,1907
621,2012-09-12,4,1,9,0,2,1,1,0.23015979504685272,0.7917271374865121,0.6072156531948307,0.38839921860431537,1844
622,2012-09-13,4,1,9,0,3,1,3,0.552068249962205,0.22394024891475414,0.48102324536233027,0.4237738165273682,1978
623,2012-09-14,4,1,9,0,4,0,1,0.7173015287828862,0.1661894684945519,0.43665908655638297,0.09090882641866938,2777
624,2012-09-15,4,1,9,0,5,1,1,0.4991165316287536,0.4876303960640087,0.2887768157852932,0.21517326618610022,2210
625,2012-09-16,4,1,9,0,6,0,1,0.10968249342088594,0.34193560902282916,0.4742197153935947,0.08274988733182781,2035
626,2012-09-17,4,1,9,0,0,0,2,0.10723077526343375,0.5507266915870833,0.3138625705738396,0.3533020644971089,1814
627,2012-09-18,4,1,9,0,1,1,2,0.3856234751760098,0.7430439123867801,0.7140559735445529,0.26767388403082837,2235
628,2012-09-19,4,1,9,0,2,1,1,0.8409552547454257,0.20971879052219455,0.346181654846213,0.3176616733541605,2280
629,2012-09-20,4,1,9,0,3,1,2,0.282941423682887,0.564559267643428,0.24099571369917372,0.09824348347810558,1584
630,2012-09-21,4,1,9,0,4,0,3,0.6074909510973497,0.5044070083118911,0.5866562964720641,0.10587293102620976,2285
631,2012-09-22,4,1,9,0,5,1,1,0.27766069655465647,0.21526302881055967,0.6166608129035811,0.020748662754953184,1948
632,2012-09-23,4,1,9,0,6,1,1,0.35733599172763897,0.599198788423186,0.8103391428963538,0.16103376759786486,2016
633,2012-09-24,4,1,9,0,0,1,1,0.7784336716811872,0.3189123342886173,0.6038871286923773,0.2798723306668375,1651
634,2012-09-25,4,1,9,0,1,0,2,0.6830891538159575,0.49026745483521006,0.44183659760641203,0.4289674569986644,1843
635,2012-09-26,4,1,9,0,2,1,1,0.1763194218505685,0.1658178594216495,0.7621083170684244,0.33346372372934036,1590
636,2012-09-27,4,1,9,0,3,0,2,0.4429616167891469,0.46766724577089847,0.5781952252311947,0.21769816169987571,1569
637,2012-09-28,4,1,9,0,4,0,2,0.12333581091621158,0.34517077443425626,0.2554961992418342,0.4765600571970689,2151
638,2012-09-29,4,1,9,0,5,1,1,0.48471211728240726,0.7579049689482835,0.5960953922192727,0.35962260028791593,1858
639,2012-09-30,4,1,9,0,6,1,3,0.6299472093608545,0.14558298159789462,0.8356129817951636,0.465082601431275,1480
640,2012-10-01,4,1,10,0,0,0,1,0.19480209887852126,0.434885819934664,0.4774188378487544,0.26379398663608283,2871
641,2012-10-02,4,1,10,0,1,1,1,0.33110795112733254,0.4667451393051504,0.40742806132986004,0.1294521373965698,1550
642,2012-10-03,4,1,10,0,2,0,2,0.4182693004017256,0.680004861039295,0.30042861991261405,0.026413343182360993,2438
643,2012-10-04,4,1,10,0,3,1,2,0.8356248197248398,0.5594300600721688,0.3060118653547501,0.36304242574192525,1412
644,2012-10-05,4,1,10,0,4,1,1,0.8946040123383713,0.6337698697553449,0.5029400390392732,0.06065149900276706,2186
645,2012-10-06,4,1,10,0,5,0,2,0.13592903919649268,0.721639428521405,0.6169758769130707,0.1513875641359836,1905
646,2012-10-07,4,1,10,0,6,1,3,0.7088063387963136,0.789762378926551,0.25643078361872124,0.2662354539419487,1756
647,2012-10-08,4,1,10,0,0,1,1,0.3973792531218746,0.3511003973779764,0.8576980123176159,0.28220829388987384,2088
648,2012-10-09,4,1,10,0,1,1,3,0.4139665489835841,0.5304181642911224,0.728593532211637,0.300291598493568,2037
649,2012-10-10,4,1,10,0,2,1,1,0.7034119786776182,0.77208646275136,0.6106367427985638,0.08312766517485032,1690
650,2012-10-11,4,1,10,0,3,1,1,0.834741145716327,0.8915609047720452,0.7799070696572936,0.18986870241082437,1675
651,2012-10-12,4,1,10,0,4,1,1,0.8607428756020388,0.8116154488350106,0.2561307297684793,0.30859711355848335,1392
652,2012-10-13,4,1,10,0,5,0,2,0.5616980688306566,0.3971738100995015,0.533787214413187,0.4849094323168924,2148
653,2012-10-14,4,1,10,0,6,1,2,0.3856969274404023,0.2561332137749204,0.6410651888031644,0.36381556884984434,1528
654,2012-10-15,4,1,10,0,0,1,1,0.7300392686870234,0.49151402992527105,0.7800570342828024,0.4613018785469789,2035
655,2012-10-16,4,1,10,0,1,1,1,0.3008011066098402,0.6933131614688338,0.7484286920344874,0.3811060291570885,2275
656,2012-10-17,4,1,10,0,2,0,2,0.5512592230668142,0.49405525660263805,0.3939484747993798,0.2958584844462002,2126
657,2012-10-18,4,1,10,0,3,1,1,0.3868627692198986,0.48654469065093486,0.8586161186914429,0.09601168456817227,1759
658,2012-10-19,4,1,10,0,4,0,2,0.6253048589663008,0.7705843368654405,0.28704208900160927,0.3333428259462565,2417
659,2012-10-20,4,1,10,0,5,1,2,0.2923191303148055,0.38912302325374915,0.8125935330348064,0.31168978297995353,1896
660,2012-10-21,4,1,10,0,6,1,1,0.2532743565878606,0.7878357398493165,0.879658174723233,0.3012345852286332,1532
661,2012-10-22,4,1,10,0,0,1,3,0.8345912693403497,0.42544384076137887,0.3240074662558379,0.24489293399412038,1958
662,2012-10-23,4,1,10,1,1,1,1,0.18144294635962954,0.3625864845426715,0.7054462449426497,0.2643283019946378,2313
663,2012-10-24,4,1,10,0,2,1,3,0.5047663261879454,0.46319192895975925,0.22819986314459895,0.16722126355905204,1816
664,2012-10-25,4,1,10,0,3,1,2,0.2766822263704072,0.7099575669398948,0.48379597759740844,0.2596563463211516,2444
665,2012-10-26,4,1,10,0,4,0,2,0.13114397066053396,0.20080162229119544,0.5613983094383719,0.09877795283923912,1792
666,2012-10-27,4,1,10,0,5,1,1,0.12881505463314114,0.2571353726976139,0.6064516581367438,0.4025871986801884,1854
667,2012-10-28,4,1,10,0,6,1,2,0.2401774176846619,0.8611558605304735,0.8551560737739916,0.0928884773493539,1697
668,2012-10-29,4,1,10,0,0,1,1,0.7934162836048002,0.2403933019050859,0.6705754811059362,0.04248314494473321,2397
669,2012-10-30,4,1,10,0,1,0,1,0.3259829951816213,0.5541818543448437,0.5368945658534658,0.21812301317857868,2111
670,2012-10-31,4,1,10,0,2,1,1,0.8603673364602366,0.5634515733295503,0.7667725253861224,0.3291537197530309,1749
671,2012-11-01,4,1,11,0,3,1,1,0.5652978343913548,0.4916995696401959,0.8653729746680863,0.21885841246677068,1991
672,2012-11-02,4,1,11,0,4,1,1,0.4492913518150129,0.6157961988614549,0.2154463040776036,0.1383770659756543,930
673,2012-11-03,4,1,11,0,5,0,2,0.5640710677355637,0.28386138063809474,0.887764890579227,0.27908559194522037,2480
674,2012-11-04,4,1,11,0,6,1,2,0.5133587081810143,0.5421298142213986,0.26029249734457627,0.17350116770609997,2110
675,2012-11-05,4,1,11,0,0,1,1,0.7070210030058601,0.3977386041975177,0.7700707454881328,0.46643384506331653,1225
676,2012-11-06,4,1,11,1,1,0,2,0.32599685277828183,0.6293338077033512,0.39623432678598874,0.46132256980178604,1615
677,2012-11-07,4,1,11,0,2,0,1,0.382440313280242,0.21297883469851958,0.2925257604277102,0.25118590998604773,2040
678,2012-11-08,4,1,11,0,3,1,2,0.8152754420266006,0.556701933471581,0.5078989477996845,0.16394199700912926,1694
679,2012-11-09,4,1,11,0,4,0,2,0.8571652105203243,0.24821628430665899,0.6507696056133294,0.36856620697831954,2547
680,2012-11-10,4,1,11,0,5,1,1,0.8140465819891797,0.32291445049202916,0.4666662915164325,0.01835647174153332,2409
681,2012-11-11,4,1,11,0,6,1,2,0.43555839516585093,0.27496784025886656,0.23819578579788928,0.23738450302182562,2396
682,2012-11-12,4,1,11,0,0,1,1,0.7242924024055054,0.2462702238950537,0.6196227977611016,0.16816169713516677,1222
683,2012-11-13,4,1,11,0,1,1,1,0.48106858664087904,0.7605687612485336,0.8316822932774723,0.46026794255127734,2066
684,2012-11-14,4,1,11,0,2,1,2,0.49803188171688173,0.3285660541287123,0.46825075616307615,0.006001513636341271,2009
685,2012-11-15,4,1,11,0,3,0,1,0.2637440872458272,0.8416990254915595,0.3514329443415789,0.27640743785917454,1918
686,2012-11-16,4,1,11,0,4,1,1,0.5729042426068132,0.8759412202761527,0.5098041421529708,0.370331790533313,2146
687,2012-11-17,4,1,11,0,5,1,1,0.24890871820267835,0.5570083759496779,0.2338538977341466,0.24250899376202062,1875
688,2012-11-18,4,1,11,0,6,1,2,0.3652517592537551,0.21440089813258112,0.7743413091361924,0.04270151508136083,2424
689,2012-11-19,4,1,11,0,0,0,1,0.7840241612959481,0.39963859470366503,0.7784385676651306,0.4862306950139511,2657
690,2012-11-20,4,1,11,0,1,1,1,0.2656606473686842,0.7381858106785713,0.6116003244007399,0.25900521568804896,2636
691,2012-11-21,4,1,11,0,2,1,2,0.15692662813874625,0.3939125829576564,0.44717202225687264,0.3070931221595057,2322
692,2012-11-22,4,1,11,0,3,1,2,0.15520607409025305,0.16961377464223099,0.7598483551120483,0.11830489135375366,3191
693,2012-11-23,4,1,11,0,4,1,1,0.8526276164024863,0.5454279287425504,0.5882809173518571,0.2417490425534019,2861
694,2012-11-24,4,1,11,0,5,0,1,0.5055363503694678,0.7760966811968278,0.7781526159850114,0.21457474597916093,2378
695,2012-11-25,4,1,11,0,6,0,1,0.4275296574536147,0.7367411097148019,0.6420211548081144,0.03744792100099187,2240
696,2012-11-26,4,1,11,0,0,1,1,0.7487028648063347,0.2400985121042826,0.749083831248958,0.05308017677373361,2982
697,2012-11-27,4,1,11,0,1,0,1,0.7686607423284129,0.6382116915299734,0.618994095252432,0.4187362598093873,2865
698,2012-11-28,4,1,11,0,2,1,2,0.36575282649248375,0.2764034107485177,0.4898987477509663,0.11990997610329512,1912
699,2012-11-29,4,1,11,0,3,0,2,0.6548944459790362,0.27456602764173776,0.8705621019482963,0.09747913574931527,2925
700,2012-11-30,4,1,11,0,4,1,2,0.7168982526815093,0.7992574186441481,0.5787796774151913,0.2524557256250696,2444
701,2012-12-01,1,1,12,0,5,1,1,0.6237205494927636,0.2997351621921841,0.6235626629783768,0.38437356568125647,2176
702,2012-12-02,1,1,12,0,6,1,2,0.2212760598400795,0.31059787721440896,0.3543413475903245,0.03097325928949396,1744
703,2012-12-03,1,1,12,0,0,1,1,0.8007064668136457,0.10052271260903965,0.6379555525990935,0.2884039598191279,2444
704,2012-12-04,1,1,12,0,1,1,3,0.531275642188807,0.7965352273004142,0.6001253546380607,0.05960522142028668,2562
705,2012-12-05,1,1,12,0,2,1,2,0.325977941096003,0.7340758505673078,0.3293868785629175,0.01823052541280923,3217
706,2012-12-06,1,1,12,1,3,1,1,0.44018254835015513,0.6018631480725424,0.2417109681472006,0.026371976081108695,2981
707,2012-12-07,1,1,12,0,4,0,2,0.1300568723191259,0.7002126111510738,0.6230515238003398,0.41708205410422067,2381
708,2012-12-08,1,1,12,0,5,1,1,0.20229344097793406,0.22163885393959346,0.7345845885452242,0.05898624181403078,2786
709,2012-12-09,1,1,12,0,6,1,2,0.7124374004126887,0.46665887567006037,0.5663809596454057,0.022575682206145975,2976
710,2012-12-10,1,1,12,0,0,0,1,0.10000930780429292,0.38097550987902473,0.358740837723752,0.21894994357145614,2696
711,2012-12-11,1,1,12,0,1,1,1,0.43325266278583374,0.1750212210056132,0.6665653836851244,0.4219967359710124,2443
712,2012-12-12,1,1,12,0,2,1,2,0.5180081448684708,0.48890438817193926,0.2560740086267216,0.13120418824465097,2482
713,2012-12-13,1,1,12,0,3,1,1,0.14370753600077785,0.8365917202741083,0.5092835933613682,0.2108563087629582,2865
714,2012-12-14,1,1,12,0,4,0,2,0.8784625303778663,0.13204729524055558,0.31435673087889415,0.01996126628187561,2893
715,2012-12-15,1,1,12,0,5,1,1,0.2809002649997375,0.3331687307950351,0.3291213357419184,0.22453925706743794,2627
716,2012-12-16,1,1,12,0,6,1,2,0.34335897570902474,0.26603274896456275,0.34160576441074253,0.28880654031856684,1713
717,2012-12-17,1,1,12,0,0,0,2,0.3431540098040219,0.29051732293255705,0.47069493993078454,0.2854535268760724,2261
718,2012-12-18,1,1,12,0,1,0,1,0.2843333296938799,0.8267476415035002,0.23580514393427834,0.16621334608718258,3042
719,2012-12-19,1,1,12,0,2,1,1,0.10117905766904914,0.47445524338743217,0.47845540865036873,0.15776659033156776,1959
720,2012-12-20,1,1,12,0,3,1,1,0.6834758352703971,0.4730395303518551,0.5581952129802905,0.05331180946829894,3302
721,2012-12-21,1,1,12,0,4,1,1,0.8734763998394283,0.7084605139642258,0.5383059994764277,0.1833991603231342,3260
722,2012-12-22,1,1,12,0,5,0,1,0.27943478662803606,0.22359376320394064,0.4679488702821284,0.04974733443648233,2879
723,2012-12-23,1,1,12,0,6,1,2,0.6304377534427379,0.4898122832800407,0.7874026256495268,0.3832979723560258,3118
724,2012-12-24,1,1,12,0,0,1,3,0.6935170615669721,0.44398817129684776,0.3017286846943529,0.4831371488740929,3108
725,2012-12-25,1,1,12,0,1,0,2,0.7787403032724198,0.5775285524373249,0.5539877206469618,0.48503722833335344,2867
726,2012-12-26,1,1,12,0,2,1,2,0.43810335761088737,0.8996461626003509,0.24342899186958802,0.4325355496876969,2381
727,2012-12-27,1,1,12,0,3,1,2,0.34234472451234343,0.7155591152656376,0.24980897521453682,0.30039607466980955,3335
728,2012-12-28,1,1,12,0,4,1,2,0.3602361072184249,0.41829256241394175,0.6017060947739674,0.35043284862193996,3528
729,2012-12-29,1,1,12,0,5,1,1,0.6700970664788103,0.7620424418192376,0.5962128974214747,0.14260290134020703,2499
730,2012-12-30,1,1,12,0,6,1,3,0.7534235732045088,0.23656669064998415,0.8146234589911199,0.3153852100863103,2435
731,2012-12-31,1,1,12,0,0,1,2,0.24529117420528213,0.12437094904716811,0.5905115729620511,0.22782477471993873,2962
